date,holiday_name,holiday,shutdown,mini_shutdown,warehouse_limited,shops_closed,winter_school_holidays,school_holidays,blackout,mov_change,frankfurt_shutdown,precipitation,snow,warehouse,orders
2021-10-05,none,0,0,0,0,0,0,0,0,0.0,0,5.8,0.0,Prague_2,4609.0
2020-06-04,none,0,0,0,0,0,0,0,0,0.0,0,14.8,0.0,Prague_2,-1.0
2023-11-13,none,0,0,0,0,0,0,0,0,0.0,0,6.7,0.0,Prague_2,5486.0
2021-08-08,none,0,0,0,0,0,0,0,0,0.0,0,0.2,0.0,Prague_2,4081.0
2021-04-09,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,5487.0
2020-04-06,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2024-01-08,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,5693.0
2020-01-08,none,0,0,0,0,0,0,0,0,0.0,0,1.8,0.0,Prague_2,-1.0
2021-10-18,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4894.0
2023-11-06,none,0,0,0,0,0,0,0,0,0.0,0,1.0,0.0,Prague_2,5213.0
2021-04-25,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4330.0
2019-03-28,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2021-07-26,none,0,0,0,0,0,0,0,0,0.0,0,0.7,0.0,Prague_2,4237.0
2022-10-04,none,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4329.0
2022-03-27,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4997.0
2021-04-29,none,0,0,0,0,0,0,0,0,0.0,0,0.2,0.0,Prague_2,4929.0
2021-07-01,none,0,0,0,0,0,0,0,0,0.0,0,1.0,0.0,Prague_2,4318.0
2020-07-25,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2019-10-09,none,0,0,0,0,0,0,0,0,0.0,0,0.4,0.0,Prague_2,-1.0
2019-05-23,none,0,0,0,0,0,0,0,0,0.0,0,0.5,0.0,Prague_2,-1.0
2021-02-18,none,0,0,0,0,0,0,0,0,0.0,0,0.3,2.0,Prague_2,4658.0
2023-10-07,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,5681.0
2024-02-22,none,0,0,0,0,0,0,0,0,0.0,0,2.9,0.0,Prague_2,5847.0
2020-01-30,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2021-09-20,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4700.0
2021-11-29,none,0,0,0,0,0,0,0,0,0.0,0,0.2,0.0,Prague_2,5573.0
2024-01-29,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,5898.0
2019-03-04,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2019-03-07,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2020-09-21,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2019-07-09,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2020-11-30,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2024-01-20,none,0,0,0,0,0,0,0,0,0.0,0,0.0,1.0,Prague_2,6554.0
2022-05-06,none,0,0,0,0,0,0,0,0,0.0,0,0.25,0.0,Prague_2,5686.0
2020-11-03,none,0,0,0,0,0,0,0,0,0.0,0,3.2,0.0,Prague_2,-1.0
2021-03-01,none,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0,Prague_2,4238.0
2019-10-06,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2020-12-01,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2023-10-05,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,5362.0
2020-07-27,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2019-03-18,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2020-12-06,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4016.0
2021-08-18,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4004.0
2020-01-31,none,0,0,0,0,0,0,0,0,0.0,0,1.1,0.0,Prague_2,-1.0
2021-05-06,none,0,0,0,0,0,0,0,0,0.0,0,2.8,0.0,Prague_2,4452.0
2019-01-09,none,0,0,0,0,0,0,0,0,0.0,0,1.1,0.0,Prague_2,-1.0
2021-07-28,none,0,0,0,0,0,0,0,0,0.0,0,4.8,0.0,Prague_2,4013.0
2019-03-30,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2022-01-22,none,0,0,0,0,0,0,0,0,0.0,0,2.44,1.63,Prague_2,5529.0
2021-04-18,none,0,0,0,0,0,0,0,0,0.0,0,0.3,0.0,Prague_2,4335.0
2019-02-26,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2021-06-19,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4115.0
2020-10-19,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2019-03-19,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2020-06-01,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2020-08-27,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2023-08-24,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4768.0
2023-09-09,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,5371.0
2019-09-04,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2023-12-19,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,6445.0
2023-03-02,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Prague_2,5236.0
2023-06-25,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Prague_2,4962.0
2022-11-07,none,0,0,0,0,0,0,0,0,1.0,0,0.2,0.0,Prague_2,4865.0
2023-06-24,none,0,0,0,0,0,0,0,0,1.0,0,0.5,0.0,Prague_2,4851.0
2023-01-09,none,0,0,0,0,0,0,0,0,1.0,0,0.7,0.0,Prague_2,5084.0
2023-01-08,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Prague_2,5309.0
2023-02-20,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Prague_2,4992.0
2022-09-11,none,0,0,0,0,0,0,0,0,0.0,0,2.0,0.0,Prague_2,5028.0
2022-08-15,none,0,0,0,0,0,0,0,0,0.0,0,0.16,0.0,Prague_2,4909.0
2024-01-14,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,6371.0
2023-08-10,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4769.0
2022-02-10,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,5529.0
2020-09-14,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2020-12-13,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4074.0
2019-12-13,none,0,0,0,0,0,0,0,0,0.0,0,0.3,0.0,Prague_2,-1.0
2020-11-12,none,0,0,0,0,0,0,0,0,0.0,0,0.2,0.0,Prague_2,-1.0
2021-10-13,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4962.0
2022-02-15,none,0,0,0,0,0,0,0,0,0.0,0,0.36,0.0,Prague_2,5271.0
2020-12-16,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4277.0
2020-06-16,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2023-03-15,none,0,0,0,0,0,0,0,0,1.0,0,4.8,1.0,Prague_2,5162.0
2023-02-11,none,0,0,0,0,0,1,0,0,1.0,0,0.0,0.0,Prague_2,5561.0
2022-11-24,none,0,0,0,0,0,0,0,0,1.0,0,0.9,0.0,Prague_2,5023.0
2022-12-22,none,0,0,0,0,0,0,0,0,1.0,0,0.3,4.0,Prague_2,7953.0
2023-11-19,none,0,0,0,0,0,0,0,0,0.0,0,2.1,0.0,Prague_2,5829.0
2020-05-08,Den osvobozeni,1,0,0,0,1,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2020-07-05,Cyrila a Metodej,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2023-05-01,Labour Day,1,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Prague_2,4829.0
2021-04-03,none,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,5083.0
2023-10-02,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,5317.0
2020-12-28,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4401.0
2020-07-04,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2022-11-16,none,0,0,0,0,0,0,0,0,1.0,0,2.4,0.0,Prague_2,5627.0
2019-04-21,none,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2023-12-31,none,0,0,0,0,0,0,0,0,0.0,0,0.3,0.0,Prague_2,6577.0
2022-05-09,none,0,0,0,0,0,0,0,0,0.0,0,0.27,0.0,Prague_2,5259.0
2021-10-29,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4997.0
2019-01-02,none,0,0,0,0,0,0,0,0,0.0,0,0.6,0.0,Prague_2,-1.0
2021-08-01,none,0,0,0,0,0,0,0,0,0.0,0,19.2,0.0,Prague_2,4076.0
2023-10-22,none,0,0,0,0,0,0,0,0,0.0,0,13.6,0.0,Prague_2,5678.0
2019-04-29,none,0,0,0,0,0,0,0,0,0.0,0,16.1,0.0,Prague_2,-1.0
2019-02-07,none,0,0,0,0,0,0,0,0,0.0,0,2.3,10.0,Prague_2,-1.0
2022-07-30,none,0,0,0,0,0,0,0,0,0.0,0,17.41,0.0,Prague_2,4658.0
2021-06-22,none,0,0,0,0,0,0,0,0,0.0,0,22.2,0.0,Prague_2,4665.0
2019-05-20,none,0,0,0,0,0,0,0,0,0.0,0,14.0,0.0,Prague_2,-1.0
2022-06-06,none,0,0,0,0,0,0,0,0,0.0,0,9.63,0.0,Prague_2,4978.0
2021-07-09,none,0,0,0,0,0,0,0,0,0.0,0,14.0,0.0,Prague_2,4451.0
2022-06-29,none,0,0,0,0,0,0,0,0,0.0,0,36.45,0.0,Prague_2,4772.0
2021-12-04,none,0,0,0,0,0,0,0,0,0.0,0,6.0,4.0,Prague_2,5792.0
2023-08-06,none,0,0,0,0,0,0,0,0,0.0,0,12.2,0.0,Prague_2,5154.0
2019-05-28,none,0,0,0,0,0,0,0,0,0.0,0,8.0,0.0,Prague_2,-1.0
2022-06-07,none,0,0,0,0,0,0,0,0,0.0,0,11.29,0.0,Prague_2,4875.0
2023-08-09,none,0,0,0,0,0,0,0,0,0.0,0,11.5,0.0,Prague_2,4761.0
2022-12-06,none,0,0,0,0,0,0,0,0,1.0,0,14.1,0.0,Prague_2,5067.0
2022-06-13,none,0,0,0,0,0,0,0,0,0.0,0,5.75,0.0,Prague_2,5241.0
2022-04-08,none,0,0,0,0,0,0,0,0,0.0,0,6.06,0.0,Prague_2,6115.0
2021-02-12,none,0,0,0,0,0,0,0,0,0.0,0,0.0,14.0,Prague_2,4633.0
2021-09-16,none,0,0,0,0,0,0,0,0,0.0,0,12.5,0.0,Prague_2,4619.0
2023-06-17,none,0,0,0,0,0,0,0,0,1.0,0,7.1,0.0,Prague_2,5059.0
2020-05-29,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2023-11-09,none,0,0,0,0,0,0,0,0,0.0,0,0.1,0.0,Prague_2,5588.0
2021-08-21,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,3901.0
2023-07-29,none,0,0,0,0,0,0,0,0,0.0,0,0.9,0.0,Prague_2,4754.0
2020-02-19,none,0,0,0,0,0,0,0,0,0.0,0,0.4,0.0,Prague_2,-1.0
2021-11-03,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,5016.0
2022-08-06,none,0,0,0,0,0,0,0,0,0.0,0,3.1,0.0,Prague_2,4535.0
2019-02-18,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2020-07-21,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2021-08-20,none,0,0,0,0,0,0,0,0,0.0,0,0.9,0.0,Prague_2,4509.0
2019-10-22,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2020-02-18,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2020-01-09,none,0,0,0,0,0,0,0,0,0.0,0,0.8,0.0,Prague_2,-1.0
2023-11-01,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,5162.0
2021-05-27,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4642.0
2022-01-24,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,5768.0
2021-02-01,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4378.0
2019-08-05,none,0,0,0,0,0,0,0,0,0.0,0,0.6,0.0,Prague_2,-1.0
2021-04-21,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4679.0
2021-01-22,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,5052.0
2020-03-19,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2020-04-22,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2020-06-22,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2019-01-25,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2019-05-24,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2020-03-04,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2022-10-01,none,0,0,0,0,0,0,0,0,0.0,0,0.9,0.0,Prague_2,4832.0
2019-11-09,none,0,0,0,0,0,0,0,0,0.0,0,0.9,0.0,Prague_2,-1.0
2023-08-20,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,5057.0
2021-10-22,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,5706.0
2022-02-20,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.23,Prague_2,5516.0
2021-08-06,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4370.0
2019-06-26,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2021-11-25,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,5617.0
2024-01-27,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,6538.0
2022-09-30,none,0,0,0,0,0,0,0,0,0.0,0,0.2,0.0,Prague_2,5285.0
2022-05-30,none,0,0,0,0,0,0,0,0,0.0,0,0.88,0.0,Prague_2,4912.0
2020-07-26,none,0,0,0,0,0,0,0,0,0.0,0,1.4,0.0,Prague_2,-1.0
2020-10-03,none,0,0,0,0,0,0,0,0,0.0,0,4.4,0.0,Prague_2,-1.0
2019-08-21,none,0,0,0,0,0,0,0,0,0.0,0,0.1,0.0,Prague_2,-1.0
2020-02-21,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2019-06-03,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2020-07-22,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2020-10-07,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2019-10-23,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2021-12-01,none,0,0,0,0,0,0,0,0,0.0,0,0.9,0.0,Prague_2,5673.0
2019-03-05,none,0,0,0,0,0,0,0,0,0.0,0,0.1,0.0,Prague_2,-1.0
2023-11-04,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,5849.0
2020-12-09,none,0,0,0,0,0,0,0,0,0.0,0,0.5,0.0,Prague_2,4017.0
2020-02-26,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2020-06-25,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2024-01-25,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,6039.0
2019-01-18,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2021-01-28,none,0,0,0,0,0,0,0,0,0.0,0,0.3,2.0,Prague_2,4710.0
2019-11-21,none,0,0,0,0,0,0,0,0,0.0,0,0.2,0.0,Prague_2,-1.0
2019-09-30,none,0,0,0,0,0,0,0,0,0.0,0,0.1,0.0,Prague_2,-1.0
2020-08-06,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2020-11-02,none,0,0,0,0,0,0,0,0,0.0,0,0.7,0.0,Prague_2,-1.0
2021-02-27,none,0,0,0,0,0,0,0,0,0.0,0,4.3,0.0,Prague_2,4552.0
2023-08-18,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,5393.0
2022-09-22,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4976.0
2022-08-18,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4643.0
2019-03-06,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2019-05-04,none,0,0,0,0,0,0,0,0,0.0,0,1.5,0.0,Prague_2,-1.0
2020-06-19,none,0,0,0,0,0,0,0,0,0.0,0,3.3,0.0,Prague_2,-1.0
2019-12-08,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2022-02-04,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,6227.0
2022-07-24,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4587.0
2022-03-21,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,5213.0
2021-01-20,none,0,0,0,0,0,0,0,0,0.0,0,0.5,4.0,Prague_2,4594.0
2024-03-09,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,6368.0
2020-04-28,none,0,0,0,0,0,0,0,0,0.0,0,0.5,0.0,Prague_2,-1.0
2019-04-07,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2022-07-28,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4401.0
2020-10-09,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2021-03-20,none,0,0,0,0,0,0,0,0,0.0,0,2.3,1.0,Prague_2,5341.0
2019-07-03,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2021-11-22,none,0,0,0,0,0,0,0,0,0.0,0,0.7,0.0,Prague_2,5481.0
2023-09-18,none,0,0,0,0,0,0,0,0,0.0,0,2.4,0.0,Prague_2,5511.0
2019-09-19,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2021-05-23,none,0,0,0,0,0,0,0,0,0.0,0,2.2,0.0,Prague_2,4415.0
2024-01-21,none,0,0,0,0,0,0,0,0,0.0,0,0.0,1.0,Prague_2,6470.0
2019-07-01,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2021-11-07,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,5123.0
2021-08-02,none,0,0,0,0,0,0,0,0,0.0,0,5.0,0.0,Prague_2,4226.0
2020-11-06,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2020-12-08,none,0,0,0,0,0,0,0,0,0.0,0,0.8,0.0,Prague_2,4038.0
2024-01-26,none,0,0,0,0,0,0,0,0,0.0,0,2.6,0.0,Prague_2,7484.0
2019-10-05,none,0,0,0,0,0,0,0,0,0.0,0,1.1,0.0,Prague_2,-1.0
2019-10-31,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2023-10-31,none,0,0,0,0,0,0,0,0,0.0,0,3.3,0.0,Prague_2,5277.0
2022-02-21,none,0,0,0,0,0,0,0,0,0.0,0,0.78,0.0,Prague_2,5377.0
2020-11-08,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2019-11-29,none,0,0,0,0,0,0,0,0,0.0,0,0.5,0.0,Prague_2,-1.0
2020-02-08,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2020-03-30,none,0,0,0,0,0,0,0,0,0.0,0,0.2,0.0,Prague_2,-1.0
2024-03-03,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,6073.0
2019-12-05,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2020-12-04,none,0,0,0,0,0,0,0,0,0.0,0,0.0,1.0,Prague_2,-1.0
2019-05-01,Labour Day,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2020-03-08,International womens day,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2021-03-07,none,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0,Prague_2,5080.0
2022-03-18,none,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0,Prague_2,5890.0
2021-09-09,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4257.0
2019-09-07,none,0,0,0,0,0,0,0,0,0.0,0,0.5,0.0,Prague_2,-1.0
2021-09-05,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4289.0
2019-08-28,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2022-08-28,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4874.0
2020-09-05,none,0,0,0,0,0,0,0,0,0.0,0,3.6,0.0,Prague_2,-1.0
2022-09-03,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4577.0
2021-08-30,none,0,0,0,0,0,0,0,0,0.0,0,0.9,0.0,Prague_2,4090.0
2020-12-18,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4505.0
2023-03-25,none,0,0,0,0,0,0,0,0,1.0,0,0.3,0.0,Prague_2,5177.0
2023-02-28,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Prague_2,4850.0
2023-03-18,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Prague_2,5237.0
2022-12-09,none,0,0,0,0,0,0,0,0,1.0,0,0.1,0.0,Prague_2,6185.0
2023-03-20,none,0,0,0,0,0,0,0,0,1.0,0,0.4,0.0,Prague_2,5127.0
2023-02-21,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Prague_2,4905.0
2023-06-03,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Prague_2,4872.0
2023-03-24,none,0,0,0,0,0,0,0,0,1.0,0,0.2,0.0,Prague_2,6009.0
2023-05-28,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Prague_2,5153.0
2023-02-04,none,0,0,0,0,0,0,0,0,1.0,0,0.3,0.0,Prague_2,5332.0
2023-06-18,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Prague_2,5053.0
2023-04-19,none,0,0,0,0,0,0,0,0,1.0,0,1.2,0.0,Prague_2,4925.0
2022-11-01,none,0,0,0,0,0,0,0,0,1.0,0,0.1,0.0,Prague_2,4782.0
2023-03-19,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Prague_2,5415.0
2023-02-26,none,0,0,0,0,0,0,0,0,1.0,0,0.1,2.0,Prague_2,5408.0
2022-11-03,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Prague_2,4950.0
2022-12-02,none,0,0,0,0,0,0,0,0,1.0,0,2.6,1.0,Prague_2,6021.0
2023-03-04,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Prague_2,5529.0
2023-06-30,none,0,0,0,0,0,0,0,0,1.0,0,0.5,0.0,Prague_2,5471.0
2022-01-13,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,5664.0
2020-06-17,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2020-12-10,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4191.0
2019-07-10,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2019-11-13,none,0,0,0,0,0,0,0,0,0.0,0,2.0,0.0,Prague_2,-1.0
2019-03-16,none,0,0,0,0,0,0,0,0,0.0,0,1.0,0.0,Prague_2,-1.0
2020-05-16,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2021-10-12,none,0,0,0,0,0,0,0,0,0.0,0,3.4,0.0,Prague_2,5037.0
2022-06-15,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4625.0
2022-02-17,none,0,0,0,0,0,0,0,0,0.0,0,1.75,0.0,Prague_2,5766.0
2024-03-14,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,5880.0
2020-06-15,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2019-08-15,none,0,0,0,0,0,0,0,0,0.0,0,0.2,0.0,Prague_2,-1.0
2020-07-12,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2023-07-13,none,0,0,0,0,0,0,0,0,0.0,0,0.9,0.0,Prague_2,4865.0
2019-05-15,none,0,0,0,0,0,0,0,0,0.0,0,2.6,0.0,Prague_2,-1.0
2021-08-14,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,3816.0
2019-03-15,none,0,0,0,0,0,0,0,0,0.0,0,4.4,0.0,Prague_2,-1.0
2020-07-13,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2019-02-12,none,0,0,0,0,0,0,0,0,0.0,0,0.1,0.0,Prague_2,-1.0
2019-04-11,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,-1.0
2024-01-10,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,5939.0
2020-12-14,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4207.0
2022-03-11,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,6088.0
2022-04-11,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,4897.0
2024-01-13,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_2,6680.0
2021-04-16,none,0,0,0,0,0,0,0,0,0.0,0,1.0,0.0,Prague_2,5292.0
